,dropoff_census_tract,dropoff_community_area,dropoff_latitude,dropoff_longitude,pickup_census_tract,pickup_community_area,pickup_latitude,pickup_longitude,time,trip_miles,trip_seconds
3764,,15.0,41.954027649,-87.763399032,,11.0,41.978829526,-87.771166703,2,2.2,540.0
3765,396.0,6.0,41.94258518,-87.656644092,,24.0,41.899737388,-87.664953917,5,3.2,840.0
3766,,5.0,41.947791586,-87.683834942,,8.0,41.899602111,-87.633308037,3,6.2,900.0
3767,,6.0,41.944226601,-87.655998182,,32.0,41.878865584,-87.625192142,2,4.93,743.0
3768,,6.0,41.944226601,-87.655998182,,7.0,41.922686284,-87.649488729,7,0.0,420.0
3769,,12.0,41.993930128,-87.758353588,,7.0,41.922686284,-87.649488729,1,9.84,1740.0
3770,411.0,8.0,41.909495669,-87.630963601,,8.0,41.892072635,-87.628874157,8,0.0,420.0
3771,986.0,3.0,41.958154876,-87.653021789,,6.0,41.946294536,-87.654298084,3,1.0,360.0
3772,970.0,8.0,41.892507781,-87.626214906,,7.0,41.914616286,-87.631717366,1,1.5,540.0
3773,970.0,8.0,41.892507781,-87.626214906,,8.0,41.892042136,-87.63186395,0,0.8,420.0
3774,400.0,7.0,41.921701492,-87.655911848,,7.0,41.914616286,-87.631717366,4,2.2,600.0
3775,364.0,7.0,41.921877461,-87.66407824,,24.0,41.906025969,-87.675311622,3,1.9,420.0
3776,970.0,8.0,41.892507781,-87.626214906,,8.0,41.905857769,-87.630865027,2,1.4,480.0
3777,,76.0,41.980264315,-87.913624596,,32.0,41.878865584,-87.625192142,3,18.4,1860.0
3778,,7.0,41.922686284,-87.649488729,,6.0,41.944226601,-87.655998182,1,1.9,480.0
3779,140.0,8.0,41.900221297,-87.629105186,,6.0,41.942691844,-87.651770507,4,4.0,420.0
3780,,3.0,41.96581197,-87.655878786,,6.0,41.944226601,-87.655998182,11,1.4,540.0
3781,1023.0,3.0,41.965445784,-87.66319585,,6.0,41.942577185,-87.647078509,0,2.3,720.0
3782,440.0,24.0,41.89967018,-87.669837798,,8.0,41.892042136,-87.63186395,1,2.41,417.0
3783,534.0,8.0,41.90749193,-87.63576009,,8.0,41.892042136,-87.63186395,5,0.1,660.0
3784,,32.0,41.878865584,-87.625192142,,7.0,41.922686284,-87.649488729,3,6.2,900.0
3785,,21.0,41.938666196,-87.711210593,,8.0,41.899602111,-87.633308037,7,7.13,1380.0
3786,1051.0,6.0,41.949220914,-87.651970395,,8.0,41.90749193,-87.63576009,1,3.8,600.0
3787,607.0,8.0,41.900265687,-87.63210922,,8.0,41.892042136,-87.63186395,6,0.0,360.0
3788,397.0,7.0,41.929272532,-87.673807238,,8.0,41.892042136,-87.63186395,0,5.1,780.0
3789,16.0,32.0,41.880994471,-87.632746489,,8.0,41.904935302,-87.649907226,8,3.3,780.0
3790,512.0,7.0,41.914747305,-87.654007029,,24.0,41.906025969,-87.675311622,6,2.2,540.0
3791,,28.0,41.874005383,-87.66351755,,7.0,41.922686284,-87.649488729,5,6.2,900.0
3792,,59.0,41.829922304,-87.672502646,,22.0,41.92276062,-87.699155343,4,9.4,1140.0
3793,,6.0,41.944226601,-87.655998182,,7.0,41.922686284,-87.649488729,1,1.9,420.0
3794,16.0,32.0,41.880994471,-87.632746489,,8.0,41.900221297,-87.629105186,0,1.4,480.0
3795,,58.0,41.817366208,-87.698860797,,24.0,41.901206994,-87.676355989,1,7.2,1380.0
3796,,21.0,41.938666196,-87.711210593,,8.0,41.899602111,-87.633308037,1,6.3,840.0
3797,952.0,7.0,41.921854911,-87.646210977,,6.0,41.942691844,-87.651770507,2,1.28,357.0
3798,982.0,7.0,41.914616286,-87.631717366,,8.0,41.892072635,-87.628874157,0,3.0,720.0
3799,625.0,6.0,41.945170453,-87.668794439,,22.0,41.921125914,-87.699754406,8,3.3,720.0
3800,,6.0,41.944226601,-87.655998182,,7.0,41.922686284,-87.649488729,4,0.0,720.0
3801,,6.0,41.944226601,-87.655998182,,24.0,41.901206994,-87.676355989,1,4.4,900.0
3802,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,1,2.9,480.0
3803,,5.0,41.947791586,-87.683834942,,7.0,41.922686284,-87.649488729,3,1.8,660.0
3804,,3.0,41.96581197,-87.655878786,,6.0,41.944226601,-87.655998182,5,0.1,600.0
3805,307.0,32.0,41.877406123,-87.621971652,,7.0,41.914616286,-87.631717366,0,0.1,720.0
3806,498.0,8.0,41.891971508,-87.612945414,,8.0,41.90749193,-87.63576009,3,2.1,540.0
3807,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,5,2.2,720.0
3808,225.0,8.0,41.892042136,-87.63186395,,8.0,41.890922026,-87.618868355,1,1.4,600.0
3809,,6.0,41.944226601,-87.655998182,,28.0,41.874005383,-87.66351755,3,0.0,840.0
3810,607.0,8.0,41.900265687,-87.63210922,,28.0,41.88528132,-87.6572332,3,2.2,480.0
3811,,4.0,41.975170943,-87.687515515,,16.0,41.953582125,-87.72345239,1,0.1,600.0
3812,,4.0,41.975170943,-87.687515515,,8.0,41.899602111,-87.633308037,0,0.5,1140.0
3813,1046.0,33.0,41.859349715,-87.617358006,,8.0,41.892042136,-87.63186395,6,0.0,840.0
3814,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,2,3.0,840.0
3815,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,2,1.8,458.0
3816,,6.0,41.944226601,-87.655998182,,7.0,41.922686284,-87.649488729,1,2.7,660.0
3817,,8.0,41.899602111,-87.633308037,,24.0,41.901206994,-87.676355989,2,4.01,1138.0
3818,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,1,2.7,720.0
3819,90.0,6.0,41.943155086,-87.640698076,,8.0,41.905857769,-87.630865027,0,3.4,540.0
3820,140.0,8.0,41.900221297,-87.629105186,,8.0,41.89321636,-87.63784421,2,1.5,480.0
3821,982.0,7.0,41.914616286,-87.631717366,,8.0,41.892042136,-87.63186395,2,1.7,360.0
3822,959.0,8.0,41.89503345,-87.619710672,,8.0,41.89321636,-87.63784421,2,0.9,360.0
3823,676.0,28.0,41.879066994,-87.657005027,,8.0,41.905857769,-87.630865027,4,2.63,761.0
3824,16.0,32.0,41.880994471,-87.632746489,,7.0,41.921854911,-87.646210977,2,3.1,1140.0
3825,396.0,6.0,41.94258518,-87.656644092,,32.0,41.880994471,-87.632746489,4,5.7,840.0
3826,,8.0,41.899602111,-87.633308037,,3.0,41.96581197,-87.655878786,3,5.5,840.0
3827,,24.0,41.901206994,-87.676355989,,22.0,41.92276062,-87.699155343,8,2.0,540.0
3828,878.0,6.0,41.953400044,-87.646007066,,22.0,41.916005274,-87.675095116,2,5.0,1140.0
3829,,5.0,41.947791586,-87.683834942,,24.0,41.901206994,-87.676355989,2,5.1,1200.0
3830,,6.0,41.944226601,-87.655998182,,7.0,41.922686284,-87.649488729,1,0.0,480.0
3831,,24.0,41.901206994,-87.676355989,,6.0,41.944226601,-87.655998182,3,0.3,1920.0
3832,225.0,8.0,41.892042136,-87.63186395,,8.0,41.904935302,-87.649907226,7,2.0,600.0
3833,982.0,7.0,41.914616286,-87.631717366,,28.0,41.88528132,-87.6572332,2,0.0,720.0
3834,,8.0,41.899602111,-87.633308037,,24.0,41.901206994,-87.676355989,0,2.9,720.0
3835,,6.0,41.944226601,-87.655998182,,1.0,42.009622881,-87.670166857,10,4.1,720.0
3836,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,1,2.0,480.0
3837,,4.0,41.975170943,-87.687515515,,6.0,41.944226601,-87.655998182,12,0.0,660.0
3838,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,4,0.0,780.0
3839,,6.0,41.944226601,-87.655998182,,22.0,41.92276062,-87.699155343,1,2.2,540.0
3840,402.0,8.0,41.90156691,-87.638404012,,8.0,41.900221297,-87.629105186,2,0.9,420.0
3841,952.0,7.0,41.921854911,-87.646210977,,8.0,41.89321636,-87.63784421,6,2.4,900.0
3842,334.0,8.0,41.899155613,-87.626210532,,7.0,41.921854911,-87.646210977,1,2.1,660.0
3843,,16.0,41.953582125,-87.72345239,,6.0,41.944226601,-87.655998182,6,0.0,660.0
3844,,3.0,41.96581197,-87.655878786,,6.0,41.944226601,-87.655998182,4,0.1,420.0
3845,,7.0,41.922686284,-87.649488729,,1.0,42.009622881,-87.670166857,4,7.2,1440.0
3846,952.0,7.0,41.921854911,-87.646210977,,8.0,41.90749193,-87.63576009,2,1.5,480.0
3847,40.0,28.0,41.885300022,-87.642808466,,8.0,41.90749193,-87.63576009,5,2.5,600.0
3848,,4.0,41.975170943,-87.687515515,,6.0,41.944226601,-87.655998182,1,2.8,540.0
3849,225.0,8.0,41.892042136,-87.63186395,,8.0,41.89321636,-87.63784421,1,0.0,360.0
3850,911.0,8.0,41.890922026,-87.618868355,,28.0,41.88528132,-87.6572332,5,0.1,420.0
3851,,16.0,41.953582125,-87.72345239,,8.0,41.899602111,-87.633308037,3,8.6,780.0
3852,952.0,7.0,41.921854911,-87.646210977,,8.0,41.892042136,-87.63186395,3,0.1,660.0
3853,911.0,8.0,41.890922026,-87.618868355,,7.0,41.914616286,-87.631717366,4,3.6,720.0
3854,751.0,14.0,41.970244982,-87.713435328,,8.0,41.899155613,-87.626210532,5,8.9,1260.0
3855,,14.0,41.968069,-87.721559063,,16.0,41.953582125,-87.72345239,2,0.2,840.0
3856,512.0,7.0,41.914747305,-87.654007029,,22.0,41.921125914,-87.699754406,5,2.6,540.0
3857,534.0,8.0,41.90749193,-87.63576009,,8.0,41.892042136,-87.63186395,9,1.5,360.0
3858,109.0,6.0,41.952822916,-87.653243992,,8.0,41.900221297,-87.629105186,2,4.56,1020.0
3859,13.0,8.0,41.907520075,-87.6266589,,28.0,41.88528132,-87.6572332,1,2.6,720.0
3860,,6.0,41.944226601,-87.655998182,,4.0,41.975170943,-87.687515515,4,1.8,480.0
3861,1051.0,6.0,41.949220914,-87.651970395,,8.0,41.90749193,-87.63576009,4,4.4,780.0
3862,899.0,8.0,41.892072635,-87.628874157,,24.0,41.899506548,-87.679600287,5,3.7,840.0
3863,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,9,0.2,1140.0
3864,40.0,28.0,41.885300022,-87.642808466,,8.0,41.904935302,-87.649907226,11,0.0,540.0
3865,959.0,8.0,41.89503345,-87.619710672,,8.0,41.89321636,-87.63784421,8,0.0,480.0
3866,,7.0,41.922686284,-87.649488729,,22.0,41.92276062,-87.699155343,2,2.1,540.0
3867,,22.0,41.92276062,-87.699155343,,32.0,41.878865584,-87.625192142,6,5.1,780.0
3868,178.0,6.0,41.936237179,-87.656411531,,7.0,41.921778188,-87.651061884,4,2.2,660.0
3869,,60.0,41.836150155,-87.648787952,,8.0,41.899602111,-87.633308037,1,6.7,780.0
3870,1007.0,7.0,41.93057857,-87.642206313,,8.0,41.892042136,-87.63186395,0,0.2,660.0
3871,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,1,6.3,1080.0
3872,411.0,8.0,41.909495669,-87.630963601,,7.0,41.929077655,-87.646293476,4,1.39,452.0
3873,1101.0,24.0,41.906025969,-87.675311622,,8.0,41.892507781,-87.626214906,7,2.9,540.0
3874,982.0,7.0,41.914616286,-87.631717366,,8.0,41.89321636,-87.63784421,1,1.7,420.0
3875,178.0,6.0,41.936237179,-87.656411531,,8.0,41.905857769,-87.630865027,2,4.1,720.0
3876,215.0,6.0,41.949829346,-87.64396537,,8.0,41.892042136,-87.63186395,0,4.3,660.0
3877,970.0,8.0,41.892507781,-87.626214906,,6.0,41.942691844,-87.651770507,4,4.7,780.0
3878,899.0,8.0,41.892072635,-87.628874157,,7.0,41.921854911,-87.646210977,6,2.6,720.0
3879,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,1,0.0,540.0
3880,397.0,7.0,41.929272532,-87.673807238,,8.0,41.905857769,-87.630865027,4,3.7,780.0
3881,342.0,7.0,41.921778188,-87.651061884,,8.0,41.90749193,-87.63576009,3,1.7,420.0
3882,952.0,7.0,41.921854911,-87.646210977,,32.0,41.877406123,-87.621971652,4,3.9,720.0
3883,,24.0,41.901206994,-87.676355989,,6.0,41.944226601,-87.655998182,7,4.2,1200.0
3884,,3.0,41.96581197,-87.655878786,,6.0,41.944226601,-87.655998182,3,2.5,660.0
3885,,1.0,42.009622881,-87.670166857,,3.0,41.96581197,-87.655878786,1,2.2,600.0
3886,,6.0,41.944226601,-87.655998182,,1.0,42.009622881,-87.670166857,2,6.0,900.0
3887,911.0,8.0,41.890922026,-87.618868355,,8.0,41.904935302,-87.649907226,1,0.2,660.0
3888,952.0,7.0,41.921854911,-87.646210977,,8.0,41.90749193,-87.63576009,1,2.1,600.0
3889,504.0,32.0,41.884987192,-87.620992913,,8.0,41.892042136,-87.63186395,2,0.8,780.0
3890,,3.0,41.96581197,-87.655878786,,5.0,41.947791586,-87.683834942,2,1.8,360.0
3891,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,3,4.4,660.0
3892,,5.0,41.947791586,-87.683834942,,8.0,41.899602111,-87.633308037,3,5.28,1728.0
3893,,22.0,41.92276062,-87.699155343,,24.0,41.901206994,-87.676355989,0,2.6,780.0
3894,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,2,1.7,480.0
3895,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892072635,-87.628874157,2,0.0,480.0
3896,694.0,7.0,41.929077655,-87.646293476,,8.0,41.892042136,-87.63186395,1,2.7,660.0
3897,307.0,32.0,41.877406123,-87.621971652,,7.0,41.914616286,-87.631717366,5,0.1,720.0
3898,396.0,6.0,41.94258518,-87.656644092,,7.0,41.921778188,-87.651061884,0,0.1,540.0
3899,504.0,32.0,41.884987192,-87.620992913,,8.0,41.892042136,-87.63186395,2,0.0,360.0
3900,1030.0,6.0,41.938391258,-87.63857492,,24.0,41.899737388,-87.664953917,1,4.0,900.0
3901,183.0,8.0,41.907412816,-87.640901525,,8.0,41.898331794,-87.620762865,1,0.0,540.0
3902,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,3,1.4,420.0
3903,307.0,32.0,41.877406123,-87.621971652,,8.0,41.904935302,-87.649907226,1,0.2,840.0
3904,,3.0,41.96581197,-87.655878786,,8.0,41.899602111,-87.633308037,2,6.2,780.0
3905,911.0,8.0,41.890922026,-87.618868355,,7.0,41.914616286,-87.631717366,0,2.7,480.0
3906,1046.0,33.0,41.859349715,-87.617358006,,8.0,41.892042136,-87.63186395,16,2.2,480.0
3907,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,0,2.2,600.0
3908,,5.0,41.947791586,-87.683834942,,8.0,41.899602111,-87.633308037,3,3.8,1020.0
3909,140.0,8.0,41.900221297,-87.629105186,,24.0,41.906025969,-87.675311622,1,2.2,660.0
3910,504.0,32.0,41.884987192,-87.620992913,,8.0,41.899155613,-87.626210532,3,0.0,360.0
3911,625.0,6.0,41.945170453,-87.668794439,,7.0,41.929077655,-87.646293476,1,1.8,480.0
3912,911.0,8.0,41.890922026,-87.618868355,,8.0,41.892042136,-87.63186395,1,0.0,360.0
3913,,2.0,42.001571027,-87.695012589,,23.0,41.900069603,-87.720918238,1,0.5,1860.0
3914,1077.0,7.0,41.922082541,-87.634156093,,8.0,41.892042136,-87.63186395,1,2.6,660.0
3915,225.0,8.0,41.892042136,-87.63186395,,6.0,41.946294536,-87.654298084,8,0.0,1020.0
3916,,7.0,41.922686284,-87.649488729,,24.0,41.901206994,-87.676355989,5,2.0,540.0
3917,,28.0,41.874005383,-87.66351755,,33.0,41.857183858,-87.620334624,8,0.0,720.0
3918,534.0,8.0,41.90749193,-87.63576009,,8.0,41.89321636,-87.63784421,1,1.4,420.0
3919,,7.0,41.922686284,-87.649488729,,6.0,41.944226601,-87.655998182,2,0.0,720.0
3920,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892072635,-87.628874157,5,1.9,480.0
3921,,24.0,41.901206994,-87.676355989,,32.0,41.878865584,-87.625192142,1,0.1,660.0
3922,1046.0,33.0,41.859349715,-87.617358006,,8.0,41.905857769,-87.630865027,4,0.0,1080.0
3923,,24.0,41.901206994,-87.676355989,,22.0,41.92276062,-87.699155343,4,2.2,900.0
3924,,16.0,41.953582125,-87.72345239,,8.0,41.899602111,-87.633308037,8,0.0,840.0
3925,,6.0,41.944226601,-87.655998182,,22.0,41.92276062,-87.699155343,4,3.7,780.0
3926,986.0,3.0,41.958154876,-87.653021789,,7.0,41.921778188,-87.651061884,3,2.9,780.0
3927,140.0,8.0,41.900221297,-87.629105186,,8.0,41.892042136,-87.63186395,7,1.1,420.0
3928,183.0,8.0,41.907412816,-87.640901525,,24.0,41.89830587,-87.653613982,2,2.2,540.0
3929,,77.0,41.9867118,-87.663416405,,8.0,41.899602111,-87.633308037,3,6.9,600.0
3930,379.0,3.0,41.962178629,-87.645378762,,7.0,41.929077655,-87.646293476,3,3.1,660.0
3931,,5.0,41.947791586,-87.683834942,,7.0,41.922686284,-87.649488729,3,2.1,480.0
3932,,24.0,41.901206994,-87.676355989,,7.0,41.922686284,-87.649488729,6,3.5,840.0
3933,16.0,32.0,41.880994471,-87.632746489,,8.0,41.900221297,-87.629105186,8,0.1,600.0
3934,400.0,7.0,41.921701492,-87.655911848,,7.0,41.914616286,-87.631717366,1,2.1,600.0
3935,504.0,32.0,41.884987192,-87.620992913,,7.0,41.914616286,-87.631717366,1,0.1,660.0
3936,225.0,8.0,41.892042136,-87.63186395,,8.0,41.90749193,-87.63576009,7,1.48,416.0
3937,109.0,6.0,41.952822916,-87.653243992,,32.0,41.884987192,-87.620992913,2,6.2,660.0
3938,,4.0,41.975170943,-87.687515515,,6.0,41.944226601,-87.655998182,1,3.5,960.0
3939,911.0,8.0,41.890922026,-87.618868355,,8.0,41.89321636,-87.63784421,0,0.9,360.0
3940,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,0,3.8,780.0
3941,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,1,3.0,780.0
3942,694.0,7.0,41.929077655,-87.646293476,,24.0,41.89830587,-87.653613982,8,3.3,720.0
3943,534.0,8.0,41.90749193,-87.63576009,,7.0,41.921854911,-87.646210977,9,1.2,540.0
3944,792.0,8.0,41.89321636,-87.63784421,,8.0,41.904935302,-87.649907226,3,2.2,540.0
3945,,7.0,41.922686284,-87.649488729,,2.0,42.001571027,-87.695012589,4,7.18,2072.0
3946,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,12,3.4,600.0
3947,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,2,5.3,840.0
3948,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,2,0.1,540.0
3949,380.0,8.0,41.904935302,-87.649907226,,7.0,41.914616286,-87.631717366,3,0.1,960.0
3950,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,2,3.4,540.0
3951,911.0,8.0,41.890922026,-87.618868355,,7.0,41.93057857,-87.642206313,8,3.8,480.0
3952,,4.0,41.975170943,-87.687515515,,6.0,41.944226601,-87.655998182,1,0.0,660.0
3953,,14.0,41.968069,-87.721559063,,4.0,41.975170943,-87.687515515,3,0.0,540.0
3954,,6.0,41.944226601,-87.655998182,,3.0,41.96581197,-87.655878786,1,2.2,540.0
3955,825.0,6.0,41.934762456,-87.639853859,,8.0,41.905857769,-87.630865027,7,0.0,600.0
3956,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,1,1.2,420.0
3957,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,3,1.8,540.0
3958,380.0,8.0,41.904935302,-87.649907226,,8.0,41.892042136,-87.63186395,4,3.4,780.0
3959,179.0,32.0,41.870607372,-87.622172937,,8.0,41.902788048,-87.62614559,4,0.1,480.0
3960,316.0,8.0,41.905857769,-87.630865027,,8.0,41.892042136,-87.63186395,3,0.9,420.0
3961,,21.0,41.938666196,-87.711210593,,24.0,41.901206994,-87.676355989,3,4.7,900.0
3962,225.0,8.0,41.892042136,-87.63186395,,8.0,41.90749193,-87.63576009,0,1.3,360.0
3963,,24.0,41.901206994,-87.676355989,,28.0,41.874005383,-87.66351755,1,2.1,600.0
3964,402.0,8.0,41.90156691,-87.638404012,,8.0,41.892042136,-87.63186395,3,1.2,360.0
3965,,33.0,41.857183858,-87.620334624,,8.0,41.899602111,-87.633308037,2,6.25,1018.0
3966,625.0,6.0,41.945170453,-87.668794439,,32.0,41.884987192,-87.620992913,3,0.4,900.0
3967,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,0,4.0,960.0
3968,13.0,8.0,41.907520075,-87.6266589,,8.0,41.892072635,-87.628874157,1,1.3,420.0
3969,1101.0,24.0,41.906025969,-87.675311622,,8.0,41.89321636,-87.63784421,5,2.3,540.0
3970,952.0,7.0,41.921854911,-87.646210977,,8.0,41.89321636,-87.63784421,3,2.6,600.0
3971,676.0,28.0,41.879066994,-87.657005027,,28.0,41.885300022,-87.642808466,3,1.0,360.0
3972,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,8,0.0,420.0
3973,1046.0,33.0,41.859349715,-87.617358006,,8.0,41.90749193,-87.63576009,1,4.3,1020.0
3974,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,2,3.4,600.0
3975,1046.0,33.0,41.859349715,-87.617358006,,8.0,41.900221297,-87.629105186,1,3.1,720.0
3976,982.0,7.0,41.914616286,-87.631717366,,24.0,41.906025969,-87.675311622,5,2.6,660.0
3977,1077.0,7.0,41.922082541,-87.634156093,,8.0,41.892042136,-87.63186395,8,0.1,600.0
3978,,8.0,41.899602111,-87.633308037,,7.0,41.922686284,-87.649488729,2,1.7,480.0
3979,,24.0,41.901206994,-87.676355989,,6.0,41.944226601,-87.655998182,4,3.2,720.0
3980,1046.0,33.0,41.859349715,-87.617358006,,28.0,41.885300022,-87.642808466,5,2.9,660.0
3981,625.0,6.0,41.945170453,-87.668794439,,8.0,41.892042136,-87.63186395,2,4.6,1200.0
3982,911.0,8.0,41.890922026,-87.618868355,,7.0,41.914616286,-87.631717366,1,1.8,480.0
3983,,22.0,41.92276062,-87.699155343,,8.0,41.899602111,-87.633308037,1,4.2,720.0
3984,899.0,8.0,41.892072635,-87.628874157,,8.0,41.90749193,-87.63576009,5,1.5,600.0
3985,,22.0,41.92276062,-87.699155343,,7.0,41.922686284,-87.649488729,3,0.0,660.0
3986,676.0,28.0,41.879066994,-87.657005027,,8.0,41.905857769,-87.630865027,1,2.9,660.0
3987,398.0,24.0,41.892658108,-87.652534484,,8.0,41.90749193,-87.63576009,1,0.1,720.0
3988,1046.0,33.0,41.859349715,-87.617358006,,8.0,41.892042136,-87.63186395,2,2.1,660.0
3989,,3.0,41.96581197,-87.655878786,,10.0,41.985015101,-87.804532006,2,10.6,1440.0
3990,1101.0,24.0,41.906025969,-87.675311622,,8.0,41.905857769,-87.630865027,1,3.0,840.0
3991,,8.0,41.899602111,-87.633308037,,24.0,41.901206994,-87.676355989,2,0.1,540.0
3992,400.0,7.0,41.921701492,-87.655911848,,8.0,41.905857769,-87.630865027,0,2.1,540.0
3993,982.0,7.0,41.914616286,-87.631717366,,8.0,41.892042136,-87.63186395,0,1.8,540.0
3994,179.0,32.0,41.870607372,-87.622172937,,8.0,41.892042136,-87.63186395,1,0.0,600.0
3995,911.0,8.0,41.890922026,-87.618868355,,8.0,41.892042136,-87.63186395,4,0.8,360.0
3996,476.0,6.0,41.934539716,-87.643022804,,7.0,41.921854911,-87.646210977,11,0.0,360.0
3997,380.0,8.0,41.904935302,-87.649907226,,8.0,41.892042136,-87.63186395,5,0.0,720.0
3998,982.0,7.0,41.914616286,-87.631717366,,22.0,41.916005274,-87.675095116,0,2.2,540.0
3999,179.0,32.0,41.870607372,-87.622172937,,6.0,41.949220914,-87.651970395,6,6.69,1028.0
4000,1007.0,7.0,41.93057857,-87.642206313,,32.0,41.880994471,-87.632746489,1,5.0,720.0
4001,,22.0,41.92276062,-87.699155343,,24.0,41.901206994,-87.676355989,4,2.8,660.0
4002,342.0,7.0,41.921778188,-87.651061884,,6.0,41.942691844,-87.651770507,1,2.0,600.0
4003,179.0,32.0,41.870607372,-87.622172937,,24.0,41.89830587,-87.653613982,2,2.4,600.0
4004,,14.0,41.968069,-87.721559063,,16.0,41.953582125,-87.72345239,9,0.0,360.0
4005,225.0,8.0,41.892042136,-87.63186395,,8.0,41.904935302,-87.649907226,6,2.8,960.0
4006,,63.0,41.795430631,-87.696435232,,32.0,41.878865584,-87.625192142,2,9.5,1500.0
4007,307.0,32.0,41.877406123,-87.621971652,,8.0,41.892072635,-87.628874157,1,0.0,360.0
4008,,3.0,41.96581197,-87.655878786,,6.0,41.944226601,-87.655998182,5,1.6,420.0
4009,342.0,7.0,41.921778188,-87.651061884,,8.0,41.905857769,-87.630865027,2,0.1,600.0
4010,13.0,8.0,41.907520075,-87.6266589,,8.0,41.890922026,-87.618868355,2,1.5,420.0
4011,,3.0,41.96581197,-87.655878786,,8.0,41.899602111,-87.633308037,4,5.2,540.0
4012,504.0,32.0,41.884987192,-87.620992913,,6.0,41.942691844,-87.651770507,0,5.0,660.0
4013,316.0,8.0,41.905857769,-87.630865027,,8.0,41.892042136,-87.63186395,8,0.0,540.0
4014,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,8,3.9,900.0
4015,,20.0,41.924347077,-87.734739754,,8.0,41.899602111,-87.633308037,0,6.7,960.0
4016,792.0,8.0,41.89321636,-87.63784421,,8.0,41.892042136,-87.63186395,3,0.0,480.0
4017,,22.0,41.92276062,-87.699155343,,8.0,41.899602111,-87.633308037,1,4.3,900.0
4018,316.0,8.0,41.905857769,-87.630865027,,8.0,41.904935302,-87.649907226,5,1.8,720.0
4019,504.0,32.0,41.884987192,-87.620992913,,28.0,41.885300022,-87.642808466,4,1.5,360.0
4020,,32.0,41.878865584,-87.625192142,,6.0,41.944226601,-87.655998182,2,6.0,1560.0
4021,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,0,3.1,660.0
