,dropoff_census_tract,dropoff_community_area,dropoff_latitude,dropoff_longitude,pickup_census_tract,pickup_community_area,pickup_latitude,pickup_longitude,time,trip_miles,trip_seconds
1400,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,11,3.8,1020.0
1401,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,3,2.0,600.0
1402,534.0,8.0,41.90749193,-87.63576009,,28.0,41.879255084,-87.642648998,4,2.4,660.0
1403,,24.0,41.901206994,-87.676355989,,8.0,41.899602111,-87.633308037,22,1.79,508.0
1404,334.0,8.0,41.899155613,-87.626210532,,32.0,41.880994471,-87.632746489,19,0.0,600.0
1405,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,0,0.0,600.0
1406,,63.0,41.795430631,-87.696435232,,30.0,41.839086906,-87.714003807,1,3.8,720.0
1407,504.0,32.0,41.884987192,-87.620992913,,8.0,41.899155613,-87.626210532,30,1.5,360.0
1408,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,2,1.7,600.0
1409,,76.0,41.980264315,-87.913624596,,7.0,41.922686284,-87.649488729,1,14.0,1260.0
1410,,24.0,41.901206994,-87.676355989,,76.0,41.980264315,-87.913624596,3,14.4,1020.0
1411,807.0,28.0,41.879255084,-87.642648998,,32.0,41.870607372,-87.622172937,19,1.3,420.0
1412,,7.0,41.922686284,-87.649488729,,33.0,41.857183858,-87.620334624,17,15.9,1440.0
1413,334.0,8.0,41.899155613,-87.626210532,,28.0,41.879255084,-87.642648998,11,1.98,478.0
1414,807.0,28.0,41.879255084,-87.642648998,,8.0,41.902788048,-87.62614559,6,2.5,600.0
1415,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,25,2.5,540.0
1416,807.0,28.0,41.879255084,-87.642648998,,8.0,41.890922026,-87.618868355,4,1.9,480.0
1417,,7.0,41.922686284,-87.649488729,,6.0,41.944226601,-87.655998182,47,1.4,360.0
1418,807.0,28.0,41.879255084,-87.642648998,,76.0,41.97907082,-87.903039661,43,18.17,1860.0
1419,,8.0,41.899602111,-87.633308037,,24.0,41.901206994,-87.676355989,36,2.1,540.0
1420,,28.0,41.874005383,-87.66351755,,69.0,41.763246799,-87.616134111,10,0.5,1380.0
1421,807.0,28.0,41.879255084,-87.642648998,,8.0,41.899155613,-87.626210532,8,1.6,480.0
1422,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,58,1.5,360.0
1423,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,21,17.8,1200.0
1424,,12.0,41.993930128,-87.758353588,,14.0,41.968069,-87.721559063,22,4.2,780.0
1425,792.0,8.0,41.89321636,-87.63784421,,32.0,41.884987192,-87.620992913,8,1.2,480.0
1426,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,4,2.3,720.0
1427,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,3,2.0,480.0
1428,,25.0,41.890608853,-87.756046711,,76.0,41.980264315,-87.913624596,6,9.7,1620.0
1429,807.0,28.0,41.879255084,-87.642648998,,8.0,41.890922026,-87.618868355,54,1.5,360.0
1430,911.0,8.0,41.890922026,-87.618868355,,76.0,41.97907082,-87.903039661,1,17.5,1440.0
1431,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,3,0.1,540.0
1432,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,1,20.1,1320.0
1433,,7.0,41.922686284,-87.649488729,,32.0,41.878865584,-87.625192142,1,3.6,480.0
1434,,31.0,41.850266366,-87.667569312,,32.0,41.878865584,-87.625192142,2,6.2,780.0
1435,,6.0,41.944226601,-87.655998182,,77.0,41.9867118,-87.663416405,15,0.1,1200.0
1436,,24.0,41.901206994,-87.676355989,,28.0,41.874005383,-87.66351755,4,2.2,360.0
1437,,7.0,41.922686284,-87.649488729,,28.0,41.874005383,-87.66351755,9,3.7,905.0
1438,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,3,2.1,600.0
1439,,28.0,41.874005383,-87.66351755,,7.0,41.922686284,-87.649488729,11,5.5,720.0
1440,,40.0,41.792357223,-87.61793138,,28.0,41.874005383,-87.66351755,5,0.5,780.0
1441,313.0,76.0,41.97907082,-87.903039661,,8.0,41.890922026,-87.618868355,3,17.9,1440.0
1442,,41.0,41.794090253,-87.592310855,,32.0,41.878865584,-87.625192142,6,8.0,660.0
1443,911.0,8.0,41.890922026,-87.618868355,,8.0,41.89503345,-87.619710672,20,4.0,1200.0
1444,807.0,28.0,41.879255084,-87.642648998,,76.0,41.97907082,-87.903039661,6,2.0,600.0
1445,,7.0,41.922686284,-87.649488729,,6.0,41.944226601,-87.655998182,22,1.7,420.0
1446,911.0,8.0,41.890922026,-87.618868355,,28.0,41.879255084,-87.642648998,5,1.65,420.0
1447,,24.0,41.901206994,-87.676355989,,7.0,41.922686284,-87.649488729,9,15.7,1440.0
1448,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,10,1.12,397.0
1449,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,2,18.1,1380.0
1450,,10.0,41.985015101,-87.804532006,,3.0,41.96581197,-87.655878786,7,10.0,1800.0
1451,,9.0,42.007612593,-87.813781034,,76.0,41.980264315,-87.913624596,4,7.5,960.0
1452,749.0,28.0,41.88528132,-87.6572332,,32.0,41.884987192,-87.620992913,4,1.8,720.0
1453,,8.0,41.899602111,-87.633308037,,24.0,41.901206994,-87.676355989,12,2.0,360.0
1454,,71.0,41.744205146,-87.656305986,,49.0,41.706587882,-87.623366512,2,5.0,780.0
1455,911.0,8.0,41.890922026,-87.618868355,,8.0,41.902788048,-87.62614559,10,0.9,480.0
1456,,8.0,41.899602111,-87.633308037,,7.0,41.922686284,-87.649488729,12,3.2,540.0
1457,504.0,32.0,41.884987192,-87.620992913,,8.0,41.898331794,-87.620762865,32,1.4,420.0
1458,504.0,32.0,41.884987192,-87.620992913,,76.0,41.97907082,-87.903039661,1,17.9,1500.0
1459,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,5,1.7,600.0
1460,313.0,76.0,41.97907082,-87.903039661,,8.0,41.899155613,-87.626210532,3,17.5,1320.0
1461,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,15,1.9,600.0
1462,313.0,76.0,41.97907082,-87.903039661,,28.0,41.879255084,-87.642648998,2,18.3,1440.0
1463,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,0,1.22,360.0
1464,807.0,28.0,41.879255084,-87.642648998,,8.0,41.902788048,-87.62614559,0,2.43,762.0
1465,,41.0,41.794090253,-87.592310855,,8.0,41.899602111,-87.633308037,61,0.0,900.0
1466,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,9,17.9,1260.0
1467,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,6,1.5,420.0
1468,807.0,28.0,41.879255084,-87.642648998,,32.0,41.877406123,-87.621971652,15,1.1,360.0
1469,313.0,76.0,41.97907082,-87.903039661,,8.0,41.899155613,-87.626210532,12,18.2,1320.0
1470,,8.0,41.899602111,-87.633308037,,76.0,41.980264315,-87.913624596,4,16.6,1440.0
1471,,25.0,41.890608853,-87.756046711,,24.0,41.901206994,-87.676355989,29,0.4,1500.0
1472,807.0,28.0,41.879255084,-87.642648998,,8.0,41.890922026,-87.618868355,26,1.94,720.0
1473,,33.0,41.857183858,-87.620334624,,1.0,42.009622881,-87.670166857,10,1.5,420.0
1474,,56.0,41.79259236,-87.769615453,,8.0,41.899602111,-87.633308037,19,13.9,1260.0
1475,807.0,28.0,41.879255084,-87.642648998,,8.0,41.890922026,-87.618868355,10,1.65,600.0
1476,,76.0,41.980264315,-87.913624596,,8.0,41.899602111,-87.633308037,12,16.7,1320.0
1477,504.0,32.0,41.884987192,-87.620992913,,8.0,41.898331794,-87.620762865,8,1.2,420.0
1478,16.0,32.0,41.880994471,-87.632746489,,32.0,41.884987192,-87.620992913,6,1.4,360.0
1479,,33.0,41.857183858,-87.620334624,,40.0,41.792357223,-87.61793138,8,0.2,540.0
1480,,41.0,41.794090253,-87.592310855,,8.0,41.899602111,-87.633308037,2,7.5,780.0
1481,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,31,1.1,360.0
1482,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,3,3.1,420.0
1483,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,2,17.3,1320.0
1484,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,12,1.0,480.0
1485,,7.0,41.922686284,-87.649488729,,8.0,41.899602111,-87.633308037,1,2.4,720.0
1486,,8.0,41.899602111,-87.633308037,,33.0,41.857183858,-87.620334624,13,3.0,600.0
1487,807.0,28.0,41.879255084,-87.642648998,,8.0,41.890922026,-87.618868355,1,2.0,660.0
1488,,3.0,41.96581197,-87.655878786,,76.0,41.980264315,-87.913624596,1,14.8,1560.0
1489,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,2,4.5,660.0
1490,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,1,1.7,360.0
1491,,8.0,41.899602111,-87.633308037,,6.0,41.944226601,-87.655998182,14,3.6,480.0
1492,16.0,32.0,41.880994471,-87.632746489,,8.0,41.890922026,-87.618868355,20,1.71,417.0
1493,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,12,1.9,420.0
1494,807.0,28.0,41.879255084,-87.642648998,,8.0,41.899155613,-87.626210532,5,2.3,540.0
1495,,7.0,41.922686284,-87.649488729,,39.0,41.808916283,-87.596183344,10,9.5,960.0
1496,,6.0,41.944226601,-87.655998182,,76.0,41.980264315,-87.913624596,10,14.13,1740.0
1497,313.0,76.0,41.97907082,-87.903039661,,28.0,41.879255084,-87.642648998,14,16.9,1200.0
1498,,6.0,41.944226601,-87.655998182,,32.0,41.878865584,-87.625192142,4,15.1,1740.0
1499,749.0,28.0,41.88528132,-87.6572332,,32.0,41.884987192,-87.620992913,4,1.6,420.0
1500,807.0,28.0,41.879255084,-87.642648998,,32.0,41.877406123,-87.621971652,8,1.2,420.0
1501,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,30,17.6,1380.0
1502,,30.0,41.839086906,-87.714003807,,32.0,41.878865584,-87.625192142,14,5.8,900.0
1503,,32.0,41.878865584,-87.625192142,,29.0,41.860190019,-87.7172201,1,5.3,540.0
1504,,8.0,41.899602111,-87.633308037,,24.0,41.901206994,-87.676355989,6,1.9,480.0
1505,807.0,28.0,41.879255084,-87.642648998,,8.0,41.899155613,-87.626210532,24,2.2,840.0
1506,,33.0,41.857183858,-87.620334624,,32.0,41.878865584,-87.625192142,18,0.1,600.0
1507,,34.0,41.842076117,-87.633973422,,33.0,41.857183858,-87.620334624,11,0.1,360.0
1508,,33.0,41.857183858,-87.620334624,,32.0,41.878865584,-87.625192142,11,2.0,540.0
1509,805.0,8.0,41.902788048,-87.62614559,,32.0,41.884987192,-87.620992913,8,2.2,1320.0
1510,313.0,76.0,41.97907082,-87.903039661,,8.0,41.898331794,-87.620762865,2,18.0,1320.0
1511,16.0,32.0,41.880994471,-87.632746489,,8.0,41.89503345,-87.619710672,25,1.3,360.0
1512,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,10,0.0,480.0
1513,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,13,0.0,600.0
1514,16.0,32.0,41.880994471,-87.632746489,,8.0,41.899155613,-87.626210532,1,0.1,660.0
1515,970.0,8.0,41.892507781,-87.626214906,,76.0,41.97907082,-87.903039661,0,17.2,1320.0
1516,807.0,28.0,41.879255084,-87.642648998,,32.0,41.877406123,-87.621971652,6,1.1,360.0
1517,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,6,1.48,336.0
1518,,5.0,41.947791586,-87.683834942,,7.0,41.922686284,-87.649488729,4,0.0,600.0
1519,40.0,28.0,41.885300022,-87.642808466,,32.0,41.877406123,-87.621971652,1,1.4,480.0
1520,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892507781,-87.626214906,18,1.5,480.0
1521,807.0,28.0,41.879255084,-87.642648998,,8.0,41.89503345,-87.619710672,0,2.0,600.0
1522,,33.0,41.857183858,-87.620334624,,32.0,41.878865584,-87.625192142,6,1.23,540.0
1523,,7.0,41.922686284,-87.649488729,,76.0,41.980264315,-87.913624596,14,0.0,1800.0
1524,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,0,2.4,600.0
1525,,28.0,41.874005383,-87.66351755,,22.0,41.92276062,-87.699155343,12,5.1,480.0
1526,,8.0,41.899602111,-87.633308037,,7.0,41.922686284,-87.649488729,7,2.2,540.0
1527,,35.0,41.835117986,-87.618677767,,28.0,41.874005383,-87.66351755,15,5.5,840.0
1528,1046.0,33.0,41.859349715,-87.617358006,,8.0,41.890922026,-87.618868355,4,0.0,540.0
1529,,8.0,41.899602111,-87.633308037,,24.0,41.901206994,-87.676355989,44,3.6,360.0
1530,,9.0,42.007612593,-87.813781034,,76.0,41.980264315,-87.913624596,1,0.4,1020.0
1531,,10.0,41.985015101,-87.804532006,,76.0,41.980264315,-87.913624596,6,5.6,480.0
1532,16.0,32.0,41.880994471,-87.632746489,,32.0,41.884987192,-87.620992913,16,0.0,360.0
1533,960.0,56.0,41.785998518,-87.750934289,,8.0,41.890922026,-87.618868355,9,13.1,1260.0
1534,911.0,8.0,41.890922026,-87.618868355,,8.0,41.892507781,-87.626214906,2,0.7,360.0
1535,313.0,76.0,41.97907082,-87.903039661,,32.0,41.884987192,-87.620992913,24,20.5,1560.0
1536,960.0,56.0,41.785998518,-87.750934289,,32.0,41.877406123,-87.621971652,6,12.2,1260.0
1537,807.0,28.0,41.879255084,-87.642648998,,8.0,41.892042136,-87.63186395,8,1.4,480.0
1538,,14.0,41.968069,-87.721559063,,76.0,41.980264315,-87.913624596,2,10.9,1500.0
1539,225.0,8.0,41.892042136,-87.63186395,,28.0,41.879255084,-87.642648998,2,1.6,600.0
1540,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,9,1.8,420.0
1541,959.0,8.0,41.89503345,-87.619710672,,28.0,41.879255084,-87.642648998,6,1.98,620.0
1542,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,1,17.2,1140.0
1543,,6.0,41.944226601,-87.655998182,,8.0,41.899602111,-87.633308037,4,2.2,540.0
1544,16.0,32.0,41.880994471,-87.632746489,,28.0,41.879255084,-87.642648998,2,1.4,420.0
1545,,32.0,41.878865584,-87.625192142,,22.0,41.92276062,-87.699155343,7,1.8,420.0
1546,313.0,76.0,41.97907082,-87.903039661,,8.0,41.899155613,-87.626210532,13,17.7,1140.0
1547,504.0,32.0,41.884987192,-87.620992913,,8.0,41.892507781,-87.626214906,1,0.0,420.0
1548,,4.0,41.975170943,-87.687515515,,3.0,41.96581197,-87.655878786,1,1.6,420.0
1549,607.0,8.0,41.900265687,-87.63210922,,32.0,41.884987192,-87.620992913,3,0.0,420.0
1550,807.0,28.0,41.879255084,-87.642648998,,8.0,41.900221297,-87.629105186,3,0.1,720.0
1551,807.0,28.0,41.879255084,-87.642648998,,32.0,41.884987192,-87.620992913,16,1.5,420.0
1552,787.0,8.0,41.898331794,-87.620762865,,32.0,41.877406123,-87.621971652,1,1.6,540.0
1553,,8.0,41.899602111,-87.633308037,,7.0,41.922686284,-87.649488729,0,1.8,540.0
1554,,28.0,41.874005383,-87.66351755,,8.0,41.899602111,-87.633308037,29,1.7,660.0
1555,313.0,76.0,41.97907082,-87.903039661,,8.0,41.892507781,-87.626214906,4,32.2,1200.0
1556,,33.0,41.857183858,-87.620334624,,28.0,41.874005383,-87.66351755,8,2.5,780.0
1557,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,15,0.0,420.0
1558,504.0,32.0,41.884987192,-87.620992913,,8.0,41.899155613,-87.626210532,5,1.3,480.0
1559,1046.0,33.0,41.859349715,-87.617358006,,76.0,41.97907082,-87.903039661,6,19.0,1440.0
1560,,7.0,41.922686284,-87.649488729,,6.0,41.944226601,-87.655998182,4,0.0,420.0
1561,960.0,56.0,41.785998518,-87.750934289,,8.0,41.891971508,-87.612945414,5,13.2,1380.0
1562,970.0,8.0,41.892507781,-87.626214906,,32.0,41.884987192,-87.620992913,11,1.1,360.0
1563,607.0,8.0,41.900265687,-87.63210922,,76.0,41.97907082,-87.903039661,2,32.2,2700.0
1564,,32.0,41.878865584,-87.625192142,,7.0,41.922686284,-87.649488729,57,3.6,840.0
1565,960.0,56.0,41.785998518,-87.750934289,,8.0,41.892507781,-87.626214906,5,13.3,1440.0
1566,,41.0,41.794090253,-87.592310855,,32.0,41.878865584,-87.625192142,1,7.5,720.0
1567,,77.0,41.9867118,-87.663416405,,76.0,41.980264315,-87.913624596,11,15.4,2160.0
1568,,28.0,41.874005383,-87.66351755,,41.0,41.794090253,-87.592310855,21,7.1,900.0
1569,1046.0,33.0,41.859349715,-87.617358006,,8.0,41.899155613,-87.626210532,3,2.7,720.0
1570,970.0,8.0,41.892507781,-87.626214906,,76.0,41.97907082,-87.903039661,33,17.0,1260.0
1571,787.0,8.0,41.898331794,-87.620762865,,8.0,41.89321636,-87.63784421,4,1.4,480.0
1572,,3.0,41.96581197,-87.655878786,,32.0,41.878865584,-87.625192142,5,7.1,720.0
1573,807.0,28.0,41.879255084,-87.642648998,,8.0,41.898331794,-87.620762865,0,2.1,660.0
1574,,7.0,41.922686284,-87.649488729,,56.0,41.79259236,-87.769615453,1,14.0,1519.0
1575,334.0,8.0,41.899155613,-87.626210532,,32.0,41.877406123,-87.621971652,13,1.4,360.0
1576,1046.0,33.0,41.859349715,-87.617358006,,8.0,41.892507781,-87.626214906,15,2.8,600.0
1577,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,7,0.0,480.0
1578,970.0,8.0,41.892507781,-87.626214906,,28.0,41.879255084,-87.642648998,24,1.9,660.0
1579,982.0,7.0,41.914616286,-87.631717366,,28.0,41.879255084,-87.642648998,6,3.0,600.0
1580,807.0,28.0,41.879255084,-87.642648998,,8.0,41.898331794,-87.620762865,40,2.6,600.0
1581,807.0,28.0,41.879255084,-87.642648998,,8.0,41.890922026,-87.618868355,19,1.7,420.0
1582,313.0,76.0,41.97907082,-87.903039661,,32.0,41.877406123,-87.621971652,11,0.0,1260.0
1583,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,0,2.1,480.0
1584,,8.0,41.899602111,-87.633308037,,33.0,41.857183858,-87.620334624,3,2.2,480.0
1585,334.0,8.0,41.899155613,-87.626210532,,32.0,41.880994471,-87.632746489,11,1.39,480.0
1586,,8.0,41.899602111,-87.633308037,,28.0,41.874005383,-87.66351755,15,1.45,360.0
1587,16.0,32.0,41.880994471,-87.632746489,,8.0,41.902788048,-87.62614559,14,2.1,600.0
1588,,2.0,42.001571027,-87.695012589,,4.0,41.975170943,-87.687515515,13,2.6,420.0
1589,,6.0,41.944226601,-87.655998182,,56.0,41.79259236,-87.769615453,3,18.3,1860.0
1590,40.0,28.0,41.885300022,-87.642808466,,76.0,41.97907082,-87.903039661,6,1.8,540.0
1591,,6.0,41.944226601,-87.655998182,,32.0,41.878865584,-87.625192142,7,6.0,900.0
1592,504.0,32.0,41.884987192,-87.620992913,,28.0,41.879255084,-87.642648998,9,1.65,528.0
1593,313.0,76.0,41.97907082,-87.903039661,,8.0,41.890922026,-87.618868355,9,18.22,1413.0
1594,911.0,8.0,41.890922026,-87.618868355,,8.0,41.899155613,-87.626210532,1,1.5,360.0
1595,,10.0,41.985015101,-87.804532006,,28.0,41.874005383,-87.66351755,27,11.8,1020.0
1596,,24.0,41.901206994,-87.676355989,,28.0,41.874005383,-87.66351755,2,2.5,660.0
1597,504.0,32.0,41.884987192,-87.620992913,,8.0,41.892072635,-87.628874157,10,0.8,360.0
1598,,41.0,41.794090253,-87.592310855,,8.0,41.899602111,-87.633308037,12,8.2,780.0
1599,807.0,28.0,41.879255084,-87.642648998,,8.0,41.902788048,-87.62614559,1,0.0,600.0
1600,,8.0,41.899602111,-87.633308037,,32.0,41.878865584,-87.625192142,1,1.5,360.0
1601,,8.0,41.899602111,-87.633308037,,22.0,41.92276062,-87.699155343,2,7.0,1260.0
1602,,15.0,41.954027649,-87.763399032,,16.0,41.953582125,-87.72345239,15,2.3,480.0
1603,960.0,56.0,41.785998518,-87.750934289,,8.0,41.892507781,-87.626214906,1,0.0,1320.0
1604,,41.0,41.794090253,-87.592310855,,8.0,41.899602111,-87.633308037,42,7.7,840.0
1605,,32.0,41.878865584,-87.625192142,,8.0,41.899602111,-87.633308037,21,1.5,360.0
1606,334.0,8.0,41.899155613,-87.626210532,,32.0,41.884987192,-87.620992913,33,1.3,480.0
1607,,32.0,41.878865584,-87.625192142,,3.0,41.96581197,-87.655878786,20,6.3,720.0
1608,,28.0,41.874005383,-87.66351755,,76.0,41.980264315,-87.913624596,5,1.1,1500.0
1609,787.0,8.0,41.898331794,-87.620762865,,32.0,41.884987192,-87.620992913,29,0.0,360.0
1610,,32.0,41.878865584,-87.625192142,,77.0,41.9867118,-87.663416405,0,0.0,1200.0
